Local electronegativity,Adsorbate electronegativity,Catalyst electronegativtiy,Effective coordination number,Center atom coordination number,Site type,Band gap,Formation energy,Density,Space Group,Miller Index,Sum of adsorbate atomic numbers,Number of adsorbate atoms,mean_atomic_bulk,Eads
0.89178449350832,2.2875,0.893333333333333,2,2,2,0,0.0029021212500002,0.962230742292764,194,111,9,4,13.6666669845581,-1.51141793
2.29759145641057,3.44,2.31230769230769,3,1,1,0.8401,-0.722072744999999,6.10116661251695,26,212,8,1,41,1.41961867999999
1.65216777214733,2.518,1.69473684210526,6,1,1,0,-0.612925122500002,10.8976722367961,63,212,17,5,61.5,-1.96096855000008
1.63785362161714,2.2875,1.63809523809524,7,1,1,0,-0.0519938050833275,7.27934321982823,156,211,9,4,27.3333339691162,-2.48613561000002
1.26034965684406,2.55,1.48,1,1,1,1.3433,-1.0860447795,2.89327135285419,36,102,6,1,24.3999996185303,1.24620171000001
1.96197950645844,2.2875,1.975,7,1,1,0,-0.742439244444446,6.95615987982984,12,109,9,4,48.3333320617676,-1.43483400999997
1.42931397438485,2.61333333333333,1.48210526315789,0,0,0,0,-0.337009814074073,4.9189611740668,8,21,10,3,37.3333320617676,-0.322521740000013
2.45372603556686,2.5975,2.50380952380952,0,0,0,0.7074,-0.261146281250002,4.88579098865462,62,212,16,4,40.3333320617676,0.518644840000036
1.6673621035212,2.2875,1.68166666666667,5,1,1,0,-0.377258393125004,6.0017499964736,140,102,9,4,29.25,-1.89429516999996
1.50442076288283,2.5975,1.5175,6,1,1,0,-0.470410775,4.89832705789749,194,210,16,4,30.3333339691162,-1.21053641999998
1.7902604914274,2.2875,1.83866666666667,4,1,1,0,-1.057520073,10.7925355013107,129,212,9,4,44.2000007629395,-2.55558709999997
1.74023558084193,2.82,1.76769230769231,0,0,0,0,-0.122535520357149,9.29712285320919,157,221,9,2,71.7142868041992,0.182530700000001
1.57436500887385,2.55,1.728,1,1,1,1.9102,-1.13644721067187,3.04402083781365,62,121,6,1,17.8333339691162,2.36100155999998
1.67716879528826,2.518,1.70333333333333,0,0,0,0,-0.773438896000002,8.78501457836661,139,101,17,5,31.2000007629395,-1.98861820000002
1.40668402405402,2.61333333333333,1.52,0,0,0,0,-0.417527901607964,2.71324409464152,129,110,10,3,19.6666660308838,0.016375580000016
1.58462706528007,2.465,1.7172,0,0,0,2.0356,-1.0740288115625,2.89226463982375,96,211,18,6,18.5714282989502,-1.13671971999997
1.27341690225449,2.518,1.3725,0,0,0,0,-0.921595436928571,4.33117872598625,221,221,17,5,42.4000015258789,-2.83232800000002
1.61706018971031,2.55,1.624,6.33333333333333,3,3,0,-0.318098100208331,13.9071943947459,140,101,6,1,57.25,-0.0636930800000072
1.57203085531876,2.465,1.7,0,0,0,0,-0.651396016,8.37845226956125,129,101,18,6,44.4000015258789,-2.06820182000001
2.14838012275257,2.82,2.23,4,1,1,0,-0.627446350588243,16.7380851963869,64,110,9,2,76.1176452636719,0.768139820000044
1.67362775449168,2.61333333333333,1.6775,0,0,0,0,-0.297029674545453,3.71870010126491,14,11,10,3,15.5454549789429,-0.621776119999993
1.72155234465293,2.27,1.77692307692308,0,0,0,0,-0.421054593750021,8.63878787111893,47,111,10,5,58.875,-1.92208025000002
1.32572050525082,2.518,1.44333333333333,0,0,0,0,-0.521520381875,5.12209798167,193,210,17,5,43.25,-2.82412730999999
1.3,2.2875,1.345,0,0,0,0,-0.33554151,4.5810566130899,221,210,9,4,34,-0.893356040000008
2.07648429166509,2.5975,2.11,0,0,0,0,-0.356156548437501,5.68915294258525,58,11,16,4,44,0.178571179999949
0.93,2.27,0.93,0,0,0,0,0,1.03349416447465,194,211,10,5,11,-2.8148027
1.68997041394221,2.61333333333333,1.73,4,1,1,0,-1.37448327958333,5.61376895191202,194,1,10,3,36.5,-0.924010659999993
1.88281950990377,2.2,1.97923076923077,4,1,1,0.6557,-0.122514223630952,2.36513490143186,11,119,1,1,16.8333339691162,0.409381730000064
1.4349832821583,2.55,1.4575,9.75,4,4,0,-0.113598525000005,12.6564770860561,139,112,6,1,63.6666679382324,-1.70812735999999
2.43163127777942,2.2875,2.44,6,1,1,1.2042,-0.965501308541666,4.66964463069691,160,111,9,4,24.6666660308838,-0.641561409999895
1.93876868610646,2.82,1.9475,4,1,1,0,-0.346476566249999,6.4838904213984,160,98,9,2,43.75,1.24335004
1.79453410430017,2.5975,1.97,2,1,1,0.2428,-0.452629962270833,5.17274582374707,1,10,16,4,23.8333339691162,-0.476444550000025
1.62235700765862,2.27,1.6225,0,0,0,0,-0.156632639999998,3.80386617646166,139,110,10,5,15.75,-2.80972897000004
1.35847650199298,2.31666666666667,1.47,2,1,1,0,-0.132594955689652,6.09130212986591,216,211,8,3,38,0.589741709999998
1.87035037576813,2.61333333333333,1.88,0,0,0,0,-0.604520056666667,10.7046858651687,225,210,10,3,58.6666679382324,-0.0021725599999626
1.58468552726511,2.465,1.64733333333333,0,0,0,0,-0.254133585484914,5.05301536233234,166,208,18,6,28.75,-1.75116301
0.93,2.518,0.93,0,0,0,0,0.0052468000000001,1.0149160982359,225,221,17,5,11,-2.48320954
1.54406120545145,2.2875,1.545,4,1,1,0,-0.18126332913333,11.8127202736508,193,210,9,4,50.5,-2.80210567999995
1.80416185526687,2.518,1.825,4,1,1,0,-0.611468777241381,4.66887913096665,216,111,17,5,38.5,-0.240597510000015
2.13521776456323,2.55,2.1784,2.66666666666667,3,3,0,-0.827712441428571,4.88316972481935,12,119,6,1,20,0.507088609999983
1.89522198362743,2.518,1.93,0,0,0,0,-0.879097413750003,8.90065599386147,225,100,17,5,40.75,-0.790026619999992
1.65111036372677,2.518,1.77666666666667,0,0,0,0,0.0002529150000007,9.03658126774107,139,101,17,5,37.25,-1.13306787000002
2.28940136334805,2.5975,2.295,0,0,0,3.8443,-0.0332893425781257,1.08069017791211,66,1,16,4,4.75,-0.881511590000002
1.90525588832577,2.518,1.925,4,1,1,0,-0.57628069,10.1928773479184,123,100,17,5,38,-0.613189600000027
1.59167968965665,2.55,1.59789473684211,7.5,4,4,0,-0.238809076625003,13.4937320294843,193,192,6,1,57.25,-1.00610494
1.45840966904642,2.5975,1.6275,1,1,1,1.7462,-1.17566050251372,3.23844153466847,186,210,16,4,21.0909099578857,-0.528500180000037
1.9,2.465,1.9,0,0,0,0,0.180320715000001,4.74573926956977,164,210,18,6,29,-1.61810365999997
2.46673726400614,3.44,2.472,2,1,1,0.1981,-0.66861270946429,6.59949392946425,2,100,8,1,37.7142868041992,2.38898356999999
1.68026487514094,2.2875,1.685,4,1,1,0,-0.644216627999999,4.88376609478253,164,101,9,4,19,-2.14709422999999
1.71429285712798,2.518,2.045,0,0,0,4.9249,-2.040511146625,2.14790261324184,71,1,17,5,14.8000001907349,0.0688626799999951
2.2,2.61333333333333,2.2,0,0,0,0,0.0150050624999984,11.7289542704771,194,111,10,3,46,-0.194165280000021
1.25217702350381,2.27,1.29571428571429,0,0,0,0,-0.273491620499999,3.67166497446357,136,201,10,5,31.2000007629395,-2.87567056
1.75663347572468,2.2,1.75857142857143,7,1,1,0,-0.269418501428571,7.10141201528551,127,1,1,1,28.7142848968506,0.223663740000006
2.05961161387287,2.2,2.06,0,0,0,0.5442,-0.585136745135427,7.29348017122462,166,1,1,1,60.7999992370606,0.135956040000025
1.5252223985414,2.31666666666667,1.53285714285714,7,1,1,0,-0.432268913333334,9.09926510396288,74,201,8,3,38.3333320617676,-1.64189106000003
1.58968148999072,2.2875,1.59,2,1,1,0,-0.43391026125,3.66057925316776,123,101,9,4,16.375,-2.35303711000003
2.08072055076664,2.465,2.13125,0,0,0,1.4217,-1.16656634303571,3.07238086012578,216,100,18,6,15.8571424484253,-2.38411960999997
2.16794570108601,2.31666666666667,2.17,4,1,1,0.5387,-0.566482522500001,8.40167352620913,14,211,8,3,43,0.476171369999975
1.83134287056669,2.27,1.83555555555556,0,0,0,0,-0.126466132500001,7.67314155233116,198,211,10,5,25.7999992370605,-2.80279451000001
2.01198754281167,2.61333333333333,2.155,0,0,0,0,-0.551221857500003,12.9614968175642,225,110,10,3,64.25,-0.0223793499999942
2.20038103238658,2.27,2.31,0,0,0,0,-0.210971506249997,13.650399077082,194,101,10,5,62,-2.83179253999998
1.74899971412233,2.61333333333333,1.755,0,0,0,0,-0.242484090000001,5.51128010653116,12,219,10,3,21,-0.384758850000026
1.98759286433685,2.2,2.03428571428571,1,1,1,1.7882,-0.626265737870372,6.63954541721642,14,112,1,1,48.6666679382324,0.813478750000002
1.82042673972682,2.82,1.82545454545454,5,1,1,0,-0.573069827499999,6.25992007998534,4,211,9,2,20.75,0.274980249999999
1.92209992330417,2.61333333333333,1.93333333333333,0,0,0,0,-0.519702621458336,6.77981042642383,115,201,10,3,53.5,-0.21185552
2.4697302004005,2.61333333333333,2.47285714285714,0,0,0,0.0830000000000001,-0.621291593333334,6.30863136482236,140,210,10,3,38,-0.0247809900000106
1.75107743175385,2.5975,1.78,7,1,1,0.8678,-0.92581107388889,7.032943314094,216,210,16,4,33.3333320617676,-1.84807330000001
1.60062487797735,2.61333333333333,1.66,0,0,0,0,-1.48378615833333,6.15026493294613,225,211,10,3,45.5,-0.374894530000006
1.91,2.55,1.91,5.5,2,2,0,-0.104822359583331,9.02632718089259,194,100,6,1,29.25,1.18465273999999
2.20015425915589,2.465,2.25333333333333,0,0,0,0,-1.330234965,3.03937244912321,194,100,18,6,24.3333339691162,-2.52974601
1.88202019117756,2.518,1.905,0,0,0,0,-0.728409132500001,8.01483403101258,221,210,17,5,28.5,-1.53462352999998
2.1,2.27,2.1,0,0,0,0,0.0491356783333323,6.35208539017958,26,1,10,5,52,-2.34140938
2.10715498958756,2.518,2.11176470588235,0,0,0,6.5621,-0.0082174205000001,0.776391457407485,14,208,17,5,3.59999990463257,1.64370916000001
1.26885775404495,2.5975,1.305,2,2,2,0,-0.290421811111112,2.13636098791991,12,211,16,4,16.3703708648682,-0.784894959999974
1.52033703861707,2.27,1.54375,8,1,1,0,-0.932346501000001,5.84681839426325,127,210,10,5,29.6000003814697,-1.42150319000007
2.38048437703911,2.5975,2.39315789473684,1,1,1,1.0797,-0.692250450714284,6.93099323349822,62,102,16,4,44.5714302062988,-0.140397200000024
2.30572236101145,2.27,2.32666666666667,0,0,0,0,-0.0176342475000019,16.8169475420743,221,210,10,5,66.5,-2.73442765999999
1.50305776111438,2.31666666666667,1.56222222222222,0,0,0,0,-0.487152415454545,5.35140152337543,217,100,8,3,26.9090900421142,-1.72416530000004
2.31890626387001,2.27,2.32827586206897,0,0,0,0,-0.279648171736104,5.81165265217319,187,210,10,5,51.3333320617676,-2.41673608000008
2.2589649769466,2.518,2.26866666666667,0,0,0,0,-0.547362339947911,9.5572244094063,198,211,17,5,54.3333320617676,-0.0978550400000131
2.09193819016564,2.518,2.13666666666667,3,1,1,0,-0.619028407083334,5.83766436355315,12,212,17,5,34.75,-0.852333749999957
1.47840019056907,2.518,1.642,0,0,0,0,-0.503690436989796,1.97136779641256,63,110,17,5,17.2857151031494,-1.52959055000002
2.3339466596322,2.2,2.35666666666667,0,0,0,0,-0.530710658333332,4.35354339938661,62,201,1,1,20,1.72998084
2.06949269145846,2.82,2.12,6,2,2,0,-0.70205915875,4.89369727235838,194,100,9,2,20,-0.331811649999963
1.73145533368057,2.465,1.73666666666667,0,0,0,0,-0.0758925888577586,8.50878952473565,225,111,18,6,27,-2.77422693000005
2.23562071917398,2.2875,2.255,1,1,1,0.2391,-0.441871479531251,5.95462593721207,62,211,9,4,42,-0.809310530000005
2.5442086178353,2.5975,2.58666666666667,0,0,0,1.9636,-1.0292672975,5.64896177725731,62,101,16,4,38.6666679382324,1.27827795
1.50074037524362,3.44,1.53333333333333,7,2,2,0,-0.0441773243750063,14.5148131812707,139,211,8,1,74,-1.63652986
2.17840956622596,2.2875,2.185,0,0,0,0,-0.742177496666668,9.83059356578001,62,1,9,4,34.6666679382324,-0.982736899999964
1.95338880383372,2.31666666666667,1.98,7.33333333333333,3,3,0,-0.649362162222223,9.47709780107986,71,11,8,3,38,-0.570908960000054
1.50287297304778,2.55,1.53428571428571,11.6666666666667,3,3,0,-0.560960381607143,6.6573586168108,124,102,6,1,34,-0.317108829999938
2.09005446819376,2.27,2.1125,0,0,0,0,-0.739600528749989,16.8406788141449,127,201,10,5,61.75,-2.80206469999996
1.33488167587622,3.44,1.395,1.5,2,2,0,-0.538619282083337,5.81833439577217,225,210,8,1,42.75,-0.735459890000016
1.71055546533867,2.518,1.72,0,0,0,0,-0.448716374583327,12.9456941773949,221,211,17,5,48.5,-2.31899802000009
1.61119597226423,2.27,1.732,0,0,0,0,-0.350186417500001,8.56113638968822,194,101,10,5,60.6666679382324,-2.55292232000001
2.07699252484878,2.465,2.09,0,0,0,0,-0.230506275999999,10.7479353913011,166,208,18,6,42.7999992370606,-1.56956975000003
1.59282517439,2.2875,1.7,1,1,1,1.1111,-0.910861689374999,5.03500405679948,140,112,9,4,47.5,-1.76201186999998
1.84481125376947,2.27,1.90571428571429,0,0,0,0,-0.322186554166667,8.53073446605913,191,100,10,5,45.1666679382324,-2.80375612
2.27206460452968,2.518,2.3148,0,0,0,0,-1.3287038715,4.57257775674146,182,212,17,5,26.8999996185303,-0.325189310000042
1.99883265211536,2.61333333333333,2.01666666666667,0,0,0,0,-0.318895511249999,10.9271257466061,194,211,10,3,42,-0.0275339099999882
2.17755791763014,2.5975,2.196,0,0,0,0.5159,-0.45354630828125,5.8029379989225,62,11,16,4,42,-0.0975681500000007
1.43115845000298,2.465,1.53538461538462,0,0,0,0,-0.911668334166668,6.00332551379105,194,211,18,6,39.3333320617676,-1.62364615000001
2.16097200352064,2.465,2.195,0,0,0,2.0183,-0.762815527656249,3.78781170788292,194,100,18,6,23.5,-1.04797346999999
1.45557894742613,2.465,1.5,0,0,0,0,-0.0433573403448255,6.74524719339772,225,210,18,6,38.75,-1.05989846000001
1.56014888935535,2.518,1.56111111111111,0,0,0,0,-0.123939101555554,12.115013158401,136,100,17,5,53,-3.26030127000001
2.15836295714555,2.465,2.16,0,0,0,0,-0.433025177142854,10.6370562450621,166,199,18,6,63.1428565979004,-1.73257494000003
2.00659655216264,2.465,2.03666666666667,0,0,0,0,-0.356156548437501,5.68915294258525,58,21,18,6,44,-1.72725367999999
1.33701159306866,2.518,1.5,3.5,2,2,0.5879,-0.417557193125,3.79708015727412,19,110,17,5,35,-0.0451753900000113
1.76275352786485,2.27,1.77,0,0,0,0,-0.0299859525000005,6.81924594332572,187,110,10,5,30,-2.66690027000001
1.46074303761172,2.2875,1.4725,6,1,1,0,-0.374798870000001,4.01100154778358,194,211,9,4,23.5,-2.00223793000001
1.15470276563429,2.5975,1.29913043478261,0,0,0,0.497,-0.353447741709773,4.61254964190431,11,21,16,4,47.7999992370606,1.81474912000002
1.17731551868495,2.61333333333333,1.31230769230769,0,0,0,0.2132,-1.01003290104167,3.20129778418171,189,211,10,3,35.5,0.220180960000022
1.53720185182252,2.465,1.556,0,0,0,0,-0.120388065428573,9.89775493181453,127,221,18,6,58.8571434020996,-2.40816839000001
2.46621865087846,2.2875,2.47,2,1,1,0.4717,-0.430830965625001,7.97632274117299,156,192,9,4,42.6666679382324,-0.545255879999957
2.23545040951924,3.44,2.47090909090909,5,1,1,2.038,-1.5466882959375,2.54869999003061,14,10,8,1,19.25,0.0451038100000005
2.96788589646937,2.465,3.01333333333333,0,0,0,2.7918,-0.922353281208334,2.97756696222385,43,21,18,6,22.9333324432373,-1.57923800000003
1.91531051396963,2.518,1.93636363636364,10,1,1,0,-0.762994425833333,7.05774707723368,174,111,17,5,24.7142848968506,-1.94918206
1.62732999090115,2.2,1.71666666666667,11,1,1,0,-0.93715998635417,11.6190444764696,194,192,1,1,59.3333320617676,-0.552615119999928
1.73709178709574,2.518,1.77727272727273,7,1,1,0,-0.385108831666666,9.66005854775582,129,212,17,5,58,-1.72248552000002
2.3358528340547,2.518,2.35333333333333,0,0,0,0.7018,-0.423896769375001,5.54060127577694,164,101,17,5,39.3333320617676,0.0831104600000003
1.68915163613077,2.61333333333333,1.69166666666667,0,0,0,0,-0.0087024493749989,6.59282841572524,200,110,10,3,21.375,-0.529498760000024
2.1,2.61333333333333,2.1,0,0,0,0,0.0787786649999979,6.54286877295041,221,210,10,3,52,0.87905447
1.44782147192174,2.31666666666667,1.475,8,2,2,0,-0.0441773243750063,14.5148131812707,139,112,8,3,74,-2.15704166
1.76003531953691,2.31666666666667,1.7675,8,2,2,0,-0.345240171208333,11.8398031940814,225,211,8,3,39.5,-1.83824520000002
1.97212824555613,2.2875,1.9825,2,1,1,1.3295,-0.367766012619047,5.14382590678723,115,110,9,4,36.5,-2.43225219999999
1.7476317567515,2.55,1.765,6,3,3,0,-0.523248815000001,5.22973999160352,139,211,6,1,21.3999996185303,-0.20301237000001
1.40262756123507,2.2875,1.532,4,1,1,0,-0.520882229999998,6.97540702967138,123,212,9,4,51,-1.59368128999998
1.92421521481927,2.82,1.925,4,2,2,0,0.06300208625,8.71677812724436,59,110,9,2,34.5,-0.389863829999967
2.33468109226368,2.5975,2.34866666666667,0,0,0,0.0060000000000002,-0.494126072864584,6.7243497754075,164,212,16,4,47.3333320617676,0.821839509999961
1.47928410878201,2.82,1.50647058823529,7,2,2,0,-0.873487873869047,3.32044127636706,62,120,9,2,19.5,-2.41080638999995
1.84065205837497,2.2875,1.87,11,2,2,0,-0.542537950833335,8.27757818696567,11,11,9,4,34,-2.13474653999992
1.7626676315181,2.61333333333333,1.77142857142857,0,0,0,0,-0.510677127222223,4.11899848863981,70,210,10,3,16.6666660308838,-0.235929019999958
2.51048197448236,2.2875,2.515,3,1,1,2.4551,-0.173388942377974,2.14783383500811,14,11,9,4,15.6000003814697,-0.480834649999963
1.59954203615972,2.27,1.612,0,0,0,0,-0.411147642499998,8.71906837211677,166,98,10,5,38.3333320617676,-2.79384034999998
1.86127704995988,2.5975,1.866,0,0,0,0,0.0155977540666668,8.67124514762795,166,211,16,4,40.2000007629395,-0.422106719999988
1.75455214330746,2.61333333333333,1.76153846153846,0,0,0,0,-0.350294972777779,4.46920703934393,3,119,10,3,17,0.108461789999978
1.66138095716007,2.2875,1.8705,3,1,1,2.1092,-1.11097855911161,3.06215996637591,198,111,9,4,27.4285717010498,-1.26614370999994
1.58770877863322,2.465,1.67,0,0,0,0.1559,-0.778049204999999,5.12450289438712,10,101,18,6,33.2000007629395,-1.22889200999998
1.80018656382887,2.31666666666667,1.83777777777778,3.5,2,2,0.146800000000001,-1.09941481958333,6.02853297150902,10,12,8,3,43,-0.608524070000016
1.29996962453681,2.2875,1.46666666666667,3,1,1,0,-0.1778947475,4.49519227596432,194,100,9,4,28,-1.45690235000001
1.79795034183935,2.61333333333333,1.80333333333333,0,0,0,0,-0.323022874999997,15.5073900757632,139,211,10,3,54.3333320617676,-0.573183959999938
1.79701272394356,2.465,1.81,0,0,0,0,-0.14560458125,7.03240265509458,139,211,18,6,27,-1.4232672
1.38035898506291,2.5975,1.46230769230769,0,0,0,0,-0.450371105,3.92318775419788,187,211,16,4,24.3333339691162,-0.495392449999969
1.75663347572468,2.518,1.75857142857143,0,0,0,0,-0.269418501428571,7.10141201528551,127,112,17,5,28.7142848968506,-1.66698529000001
1.88717271984543,2.5975,1.90235294117647,0,0,0,0.6389,-0.444227307333335,7.55838652494405,15,12,16,4,63.5999984741211,0.351445060000003
2.01475031757834,2.465,2.02,0,0,0,0,-0.106051115,10.3895087240516,123,102,18,6,35.7999992370605,-1.50630828000004
2.02341103783253,2.82,2.0275,0,0,0,0.6375,-0.402236419000002,5.40481438420468,9,199,9,2,43.5999984741211,1.54332194
1.61,2.2,1.61,0,0,0,0,0.103400290000001,2.78013703876333,229,100,1,1,13,0.070806349999998
1.93893266838523,2.82,1.947,0,0,0,0,-0.373004811875006,6.65219536765827,160,99,9,2,58,1.53734627
1.9958468124518,2.518,2.00153846153846,0,0,0,0.1365,-0.441935591555554,5.25543425698889,44,122,17,5,50.7999992370606,0.112371420000002
2.0552731071208,2.27,2.06,0,0,0,0.8891,-0.109264087916666,3.98618301172788,55,11,10,5,26.6666660308838,-1.41640494000001
2.23702461648705,2.5975,2.26285714285714,0,0,0,0,-0.550356493255207,6.8185245063712,166,111,16,4,41,0.275807659999998
2.19619879034815,2.2875,2.2475,3,1,1,0,-1.11957869808333,8.57422788553111,194,101,9,4,46.75,-1.40669759999997
1.26830626334953,2.518,1.506,2,1,1,2.0952,-1.1982833634375,4.02638266221683,62,110,17,5,42,-1.50428106000001
1.8407895057286,2.27,2.011,0,0,0,1.0923,-0.975461256516703,6.02433477626996,166,208,10,5,40.5,-1.99484100000001
1.92459534329769,2.518,2.03125,0,0,0,0.4114,-0.498488321770833,5.8934266191954,12,201,17,5,38,-0.124506350000018
1.4142135623731,2.2875,1.5,2,2,2,0,-0.592781648750002,7.55018241677078,221,210,9,4,50,-2.47778917
1.1671926943332,2.5975,1.26333333333333,0,0,0,0.064,-0.552973638958334,2.43431313035602,185,212,16,4,16.5,-0.985388310000019
1,2.5975,1,1,1,1,0,0.0083469349999996,1.52750802033858,194,211,16,4,20,-0.791202800000001
1.6,2.27,1.6,0,0,0,0,-0.370338898749996,7.55637464055346,223,110,10,5,34.25,-1.6013991100001
1.76710821564692,2.82,1.94166666666667,3,2,2,0.116499999999999,-0.748227650156251,3.85958958143532,141,211,9,2,23.5,0.355374849999976
1.69610828340319,2.465,1.7,0,0,0,0,-0.13931269,7.11745211830141,123,102,18,6,35.5,-1.71593598999999
1.86108909688481,2.2875,1.877,2,1,1,0,-0.607955297499998,9.91588857979655,225,221,9,4,32.5,-0.850129489999972
1.23856232963017,2.518,1.3,0,0,0,0,-0.0809605783333336,2.60406046745864,62,122,17,5,23,-2.00317528000001
1.79136890527002,2.518,1.80833333333333,0,0,0,0,-0.476533707017242,11.4569638896723,2,99,17,5,40.1379318237305,-1.91786113999996
1.6275562651403,2.465,1.81714285714286,0,0,0,2.2919,-1.1193602248476,2.23391870613258,114,210,18,6,14,-1.64025694000003
2.48992642908036,2.27,2.496,0,0,0,0,-0.773410464687501,5.69321908450092,11,101,10,5,26.3999996185303,-2.81519356999996
2.51177220628049,2.2,2.608,0,0,0,1.4018,-0.9090301153125,4.00254252224549,36,11,1,1,33,0.925084389999995
2.1196295818101,2.82,2.12,5,1,1,0.284700000000001,-0.406118763333339,8.53132679029429,58,211,9,2,49.3333320617676,0.353284729999999
2.13312478427969,2.518,2.13348837209302,0,0,0,0.6992,0.0111161587499992,5.80250675399386,11,212,17,5,44.4000015258789,-0.881350810000072
